videoname,poi,context,value
3477,Donald Trump,3477,0.039276123046875
3478,Ronald Reagan,3478,0.053985595703125
3479,Barack Obama,3479,0.025726318359375
3480,Donald Trump,3480,0.03436279296875
3481,Bernie Sanders,3481,0.0361328125
3482,Martin Luther King,3482,0.057159423828125
3483,Barack Obama,3483,0.04083251953125
3484,Milton Friedman,3484,0.059295654296875
3485,Alec Guinness,3485,0.07257080078125
3486,Boris Johnson,3486,0.06024169921875
3487,Donald Trump,3487,0.0284881591796875
3488,Bill Clinton,3488,0.039794921875
3489,Ronald Reagan,3489,0.072509765625
3490,Milton Friedman,3490,0.06939697265625
3491,Adam Driver,3491,0.02734375
3492,Lyndon Johnson,3492,0.0634765625
3493,Alec Guinness,3493,0.10491943359375
3494,Orson Welles,3494,0.060546875
3495,Bernie Sanders,3495,0.0733642578125
3496,Winston Churchill,3496,0.097900390625
3497,Donald Trump,3497,0.033416748046875
3498,Donald Trump,3498,0.03704833984375
3499,Gilbert Gottfried,3499,0.08599853515625
3500,Boris Johnson,3500,0.0277099609375
3501,Louis Farrakhan,3501,0.09136962890625
3502,Alec Guinness,3502,0.039398193359375
3503,Milton Friedman,3503,0.042877197265625
3504,JFK,3504,0.038543701171875
3505,Boris Johnson,3505,0.025848388671875
3506,The Notorious B.I.G.,3506,0.1527099609375
3507,Barack Obama,3507,0.11627197265625
3508,Barack Obama,3508,0.03680419921875
3509,Winston Churchill,3509,0.046173095703125
3510,Bernie Sanders,3510,0.07550048828125
3511,Winston Churchill,3511,0.08282470703125
3512,Harry Truman,3512,0.0181121826171875
3513,Alec Guinness,3513,0.06097412109375
3514,Martin Luther King,3514,0.057403564453125
3515,Christopher Hitchens,3515,0.072998046875
3516,Bernie Sanders,3516,0.0625
3517,Alec Guinness,3517,0.035369873046875
3518,Alec Guinness,3518,0.051605224609375
3519,Donald Trump,3519,0.038055419921875
3520,Norm MacDonald,3520,0.026947021484375
3521,Bernie Sanders,3521,0.0245208740234375
3522,Bernie Sanders,3522,0.10205078125
3523,Ayn Rand,3523,0.0214385986328125
3524,Donald Trump,3524,0.032196044921875
3525,Barack Obama,3525,0.036590576171875
3526,Robert Kardashian,3526,0.0732421875
3527,Mark Zuckerberg,3527,0.019012451171875
3528,Donald Trump,3528,0.036865234375
3529,Donald Trump,3529,0.031036376953125
3530,Nick Offerman,3530,0.0175628662109375
3531,Ronald Reagan,3531,0.055694580078125
3532,Barack Obama,3532,0.0299224853515625
3533,Winston Churchill,3533,0.038818359375
3534,Alec Guinness,3534,0.042694091796875
3535,Norm MacDonald,3535,0.09130859375
3536,George W. Bush,3536,0.08038330078125
3537,Ronald Reagan,3537,0.06219482421875
3538,Ronald Reagan,3538,0.04620361328125
3539,Bernie Sanders,3539,0.03314208984375
3540,Donald Trump,3540,0.268798828125
3541,Christopher Hitchens,3541,0.062347412109375
3542,Alec Guinness,3542,0.12237548828125
3543,Bill Burr,3543,0.04913330078125
3544,Alan Watts,3544,0.09783935546875
3545,Boris Johnson,3545,0.01654052734375
3546,Winston Churchill,3546,0.0239715576171875
3547,Ronald Reagan,3547,0.072265625
3548,Donald Trump,3548,0.039886474609375
3549,Ayn Rand,3549,0.064208984375
3550,Harry Truman,3550,0.109130859375
3551,George W. Bush,3551,0.1334228515625
3552,Nelson Mandela,3552,0.0238189697265625
3553,Barack Obama,3553,0.102294921875
3554,Bernie Sanders,3554,0.08880615234375
3555,Barack Obama,3555,0.07037353515625
3556,The Notorious B.I.G.,3556,0.1043701171875
3557,Alec Guinness,3557,0.042572021484375
3558,Nick Offerman,3558,0.0253143310546875
3559,Barack Obama,3559,0.0296783447265625
3560,Ayn Rand,3560,0.09710693359375
3561,Nick Offerman,3561,0.049041748046875
3562,Martin Luther King,3562,0.052398681640625
3563,Norm MacDonald,3563,0.07586669921875
3564,Alec Guinness,3564,0.0245513916015625
3565,Winston Churchill,3565,0.055908203125
3566,Alec Guinness,3566,0.10028076171875
3567,Winston Churchill,3567,0.05316162109375
3568,Barack Obama,3568,0.08331298828125
3569,Donald Trump,3569,0.0992431640625
3570,Barack Obama,3570,0.033111572265625
3571,Ronald Reagan,3571,0.06036376953125
3572,Alec Guinness,3572,0.0237274169921875
3573,Alec Guinness,3573,0.0736083984375
3574,Jeff Goldblum,3574,0.04083251953125
3575,Barack Obama,3575,0.03436279296875
3576,Donald Trump,3576,0.09979248046875
3577,Milton Friedman,3577,0.027374267578125
3578,Boris Johnson,3578,0.02740478515625
3579,Winston Churchill,3579,0.078125
3580,Donald Trump,3580,0.03167724609375
3581,Louis Farrakhan,3581,0.0276031494140625
3582,Mark Zuckerberg,3582,0.0146331787109375
3583,Barack Obama,3583,0.03204345703125
3584,Barack Obama,3584,0.0611572265625
3585,Bill Clinton,3585,0.0198974609375
3586,Bill Clinton,3586,0.03570556640625
3587,Alec Guinness,3587,0.0604248046875
3588,Barack Obama,3588,0.03717041015625
3589,Bill Clinton,3589,0.0750732421875
3590,Alec Guinness,3590,0.061492919921875
3591,Queen Elizabeth II,3591,0.08782958984375
3592,Christopher Hitchens,3592,0.08062744140625
3593,Bernie Sanders,3593,0.041473388671875
3594,Bernie Sanders,3594,0.038482666015625
3595,Jeff Goldblum,3595,0.039093017578125
3596,Alec Guinness,3596,0.047393798828125
3597,Ayn Rand,3597,0.08148193359375
3598,Barack Obama,3598,0.037689208984375
3599,Calvin Coolidge,3599,0.019622802734375
3600,Donald Trump,3600,0.037506103515625
3601,Christopher Hitchens,3601,0.05816650390625
3602,Barack Obama,3602,0.05535888671875
3603,Barack Obama,3603,0.07501220703125
3604,Barack Obama,3604,0.05535888671875
3605,George Carlin,3605,0.0242919921875
3606,Alec Guinness,3606,0.1229248046875
3607,Ronald Reagan,3607,0.03790283203125
3608,Ayn Rand,3608,0.042449951171875
3609,Lyndon Johnson,3609,0.02191162109375
3610,Bernie Sanders,3610,0.06634521484375
3611,Alec Guinness,3611,0.027618408203125
3612,Bill Clinton,3612,0.0506591796875
3613,Alan Watts,3613,0.061004638671875
3614,Alec Guinness,3614,0.04571533203125
3615,Richard Nixon,3615,0.0199737548828125
3616,JFK,3616,0.0826416015625
3617,Nelson Mandela,3617,0.01325225830078125
3618,Gilbert Gottfried,3618,0.0928955078125
3619,George Carlin,3619,0.0364990234375
3620,Bernie Sanders,3620,0.03680419921875
3621,Ayn Rand,3621,0.0799560546875
3622,Donald Trump,3622,0.08160400390625
3623,Winston Churchill,3623,0.02435302734375
3624,Malcolm X,3624,0.075927734375
3625,Bernie Sanders,3625,0.078857421875
3626,Bernie Sanders,3626,0.06854248046875
3627,Martin Luther King,3627,0.07061767578125
3628,Alec Guinness,3628,0.053253173828125
3629,Louis C.K.,3629,0.140380859375
3630,Barack Obama,3630,0.044158935546875
3631,Donald Trump,3631,0.038604736328125
3632,Alec Guinness,3632,0.03240966796875
3633,JFK,3633,0.093017578125
3634,Richard Nixon,3634,0.0228729248046875
3635,Alec Guinness,3635,0.023956298828125
3636,Donald Trump,3636,0.02960205078125
3637,Barack Obama,3637,0.059112548828125
3638,Alec Guinness,3638,0.043853759765625
3639,The Notorious B.I.G.,3639,0.142333984375
3640,Winston Churchill,3640,0.04730224609375
3641,Ayn Rand,3641,0.060394287109375
3642,Alexandria Ocasio-Cortez,3642,0.055755615234375
3643,Ronald Reagan,3643,0.050262451171875
3644,Martin Luther King,3644,0.035614013671875
3645,JFK,3645,0.046630859375
3646,Ronald Reagan,3646,0.05169677734375
3647,Gilbert Gottfried,3647,0.0200958251953125
3648,Milton Friedman,3648,0.06939697265625
3649,Boris Johnson,3649,0.0223236083984375
3650,Bernie Sanders,3650,0.021331787109375
3651,Louis Farrakhan,3651,0.0233154296875
3652,Barack Obama,3652,0.07110595703125
3653,Barack Obama,3653,0.0165863037109375
3654,Bill Clinton,3654,0.0977783203125
3655,Ronald Reagan,3655,0.06927490234375
3656,Alec Guinness,3656,0.035858154296875
3657,Alec Guinness,3657,0.06427001953125
3658,Bill Clinton,3658,0.0772705078125
3659,Bernie Sanders,3659,0.031646728515625
3660,Donald Trump,3660,0.03826904296875
3661,Bernie Sanders,3661,0.033843994140625
3662,Lyndon Johnson,3662,0.048797607421875
3663,Nelson Mandela,3663,0.088623046875
3664,Donald Trump,3664,0.054107666015625
3665,JFK,3665,0.0142364501953125
3666,Bernie Sanders,3666,0.035308837890625
3667,Ayn Rand,3667,0.0275726318359375
3668,JFK,3668,0.11737060546875
3669,George W. Bush,3669,0.0289306640625
3670,Bill Clinton,3670,0.034759521484375
3671,Arnold Schwarzenegger,3671,0.138671875
3672,Bob Ross,3672,0.11602783203125
3673,Martin Luther King,3673,0.045989990234375
3674,Alexandria Ocasio-Cortez,3674,0.032379150390625
3675,George W. Bush,3675,0.075927734375
3676,Ayn Rand,3676,0.06658935546875
3677,Martin Luther King,3677,0.06005859375
3678,Barack Obama,3678,0.034515380859375
3679,Alec Guinness,3679,0.07904052734375
3680,Bill Clinton,3680,0.11151123046875
3681,George Carlin,3681,0.048858642578125
3682,Bernie Sanders,3682,0.06024169921875
3683,Barack Obama,3683,0.03631591796875
3684,Martin Luther King,3684,0.08782958984375
3685,Donald Trump,3685,0.040283203125
3686,Mark Zuckerberg,3686,0.2489013671875
3687,Bill Clinton,3687,0.016265869140625
3688,Donald Trump,3688,0.036224365234375
3689,Barack Obama,3689,0.048858642578125
3690,Bernie Sanders,3690,0.0657958984375
3691,Alexandria Ocasio-Cortez,3691,0.01145172119140625
3692,Martin Luther King,3692,0.023681640625
3693,Adam Driver,3693,0.2215576171875
3694,Alan Watts,3694,0.10272216796875
3695,Alec Guinness,3695,0.038330078125
3696,Adam Driver,3696,0.0283966064453125
3697,Ayn Rand,3697,0.042449951171875
3698,Ayn Rand,3698,0.062164306640625
3699,Barack Obama,3699,0.037017822265625
3700,Donald Trump,3700,0.10406494140625
3701,Barack Obama,3701,0.029693603515625
3702,Ronald Reagan,3702,0.08416748046875
3703,The Notorious B.I.G.,3703,0.220947265625
3704,Winston Churchill,3704,0.06146240234375
3705,Alec Guinness,3705,0.041259765625
3706,Louis Farrakhan,3706,0.06787109375
3707,Bernie Sanders,3707,0.095458984375
3708,Orson Welles,3708,0.0257415771484375
3709,Bernie Sanders,3709,0.0380859375
3710,Alec Guinness,3710,0.04248046875
3711,Christopher Hitchens,3711,0.054290771484375
3712,Bill Clinton,3712,0.0863037109375
3713,Milton Friedman,3713,0.080322265625
3714,Bernie Sanders,3714,0.030609130859375
3715,Donald Trump,3715,0.03485107421875
3716,Ayn Rand,3716,0.0938720703125
3717,Gilbert Gottfried,3717,0.0225982666015625
3718,Nelson Mandela,3718,0.045074462890625
3719,Alec Guinness,3719,0.052093505859375
3720,Milton Friedman,3720,0.07806396484375
3721,Donald Trump,3721,0.055877685546875
3722,Barack Obama,3722,0.051055908203125
3723,Louis C.K.,3723,0.074951171875
3724,Alec Guinness,3724,0.02362060546875
3725,Bill Clinton,3725,0.06549072265625
3726,Arnold Schwarzenegger,3726,0.03924560546875
3727,Arnold Schwarzenegger,3727,0.050994873046875
3728,Ayn Rand,3728,0.02398681640625
3729,Frank Sinatra,3729,0.1629638671875
3730,Alec Guinness,3730,0.0653076171875
3731,Christopher Hitchens,3731,0.044921875
3732,Alec Guinness,3732,0.037109375
3733,Alec Guinness,3733,0.035186767578125
3734,John Cleese,3734,0.08416748046875
3735,Winston Churchill,3735,0.011627197265625
3736,Ronald Reagan,3736,0.0853271484375
3737,FDR,3737,0.045013427734375
3738,Donald Trump,3738,0.04547119140625
3739,Ayn Rand,3739,0.033721923828125
3740,Queen Elizabeth II,3740,0.2012939453125
3741,Donald Trump,3741,0.03131103515625
3742,Bill Clinton,3742,0.0247955322265625
3743,Christopher Hitchens,3743,0.05328369140625
3744,Bill Burr,3744,0.034515380859375
3745,JFK,3745,0.0292816162109375
3746,Alec Guinness,3746,0.07818603515625
3747,Richard Nixon,3747,0.07574462890625
3748,Bernie Sanders,3748,0.0484619140625
3749,Adam Driver,3749,0.0267333984375
3750,FDR,3750,0.06732177734375
3751,Barack Obama,3751,0.021240234375
3752,Bernie Sanders,3752,0.07147216796875
3753,Scarlett Johansson,3753,0.0391845703125
3754,Bernie Sanders,3754,0.03302001953125
3755,Harry Truman,3755,0.0167083740234375
3756,Donald Trump,3756,0.050994873046875
3757,The Notorious B.I.G.,3757,0.10015869140625
3758,Barack Obama,3758,0.0294342041015625
3759,Ronald Reagan,3759,0.098876953125
3760,Mark Zuckerberg,3760,0.04217529296875
3761,Donald Trump,3761,0.027496337890625
3762,Bernie Sanders,3762,0.05963134765625
3763,Christopher Hitchens,3763,0.048583984375
3764,Nelson Mandela,3764,0.06353759765625
3765,Ayn Rand,3765,0.100830078125
3766,Alec Guinness,3766,0.07867431640625
3767,Alec Guinness,3767,0.07049560546875
3768,Alec Guinness,3768,0.075927734375
3769,Bernie Sanders,3769,0.08868408203125
3770,Nelson Mandela,3770,0.040863037109375
3771,Barack Obama,3771,0.06805419921875
3772,Donald Trump,3772,0.024871826171875
3773,Alec Guinness,3773,0.05816650390625
3774,Boris Johnson,3774,0.038818359375
3775,George Carlin,3775,0.07586669921875
3776,Barack Obama,3776,0.057342529296875
3777,Alec Guinness,3777,0.045257568359375
3778,Barack Obama,3778,0.07159423828125
3779,Barack Obama,3779,0.032806396484375
3780,Boris Johnson,3780,0.0235748291015625
3781,Alec Guinness,3781,0.0269012451171875
3782,Barack Obama,3782,0.028564453125
3783,Barack Obama,3783,0.034637451171875
3784,Barack Obama,3784,0.04058837890625
3785,Bernie Sanders,3785,0.037200927734375
3786,Alan Watts,3786,0.09521484375
3787,Ayn Rand,3787,0.05242919921875
3788,Bill Clinton,3788,0.01995849609375
3789,Alec Guinness,3789,0.0282135009765625
3790,Alec Guinness,3790,0.059356689453125
3791,JFK,3791,0.0240936279296875
3792,Mark Zuckerberg,3792,0.06610107421875
3793,Bernie Sanders,3793,0.035064697265625
3794,Ronald Reagan,3794,0.0517578125
3795,Ayn Rand,3795,0.08880615234375
3796,Barack Obama,3796,0.07147216796875
3797,Gilbert Gottfried,3797,0.09375
3798,Ayn Rand,3798,0.10107421875
3799,Donald Trump,3799,0.0445556640625
3800,Bob Ross,3800,0.0294952392578125
3801,Barack Obama,3801,0.07568359375
3802,Ayn Rand,3802,0.10211181640625
3803,Adam Driver,3803,0.0211944580078125
3804,JFK,3804,0.1021728515625
3805,Donald Trump,3805,0.039215087890625
3806,Barack Obama,3806,0.0423583984375
3807,Barack Obama,3807,0.02227783203125
3808,Donald Trump,3808,0.04998779296875
3809,Alexandria Ocasio-Cortez,3809,0.11102294921875
3810,Bill Clinton,3810,0.0205230712890625
3811,Donald Trump,3811,0.1070556640625
3812,Bernie Sanders,3812,0.048065185546875
3813,Donald Trump,3813,0.0316162109375
3814,Donald Trump,3814,0.0677490234375
3815,Winston Churchill,3815,0.0465087890625
3816,Donald Trump,3816,0.04248046875
3817,Martin Luther King,3817,0.0743408203125
3818,Alec Guinness,3818,0.039886474609375
3819,Boris Johnson,3819,0.111083984375
3820,JFK,3820,0.01184844970703125
3821,Bill Clinton,3821,0.01512908935546875
3822,Ayn Rand,3822,0.02252197265625
3823,Barack Obama,3823,0.0325927734375
3824,Alec Guinness,3824,0.0445556640625
3825,Bill Burr,3825,0.0345458984375
3826,Ronald Reagan,3826,0.070556640625
3827,Christopher Hitchens,3827,0.05340576171875
3828,Christopher Hitchens,3828,0.061920166015625
3829,Donald Trump,3829,0.057525634765625
3830,Donald Trump,3830,0.034759521484375
3831,Ayn Rand,3831,0.042694091796875
3832,Barack Obama,3832,0.032989501953125
3833,Alexandria Ocasio-Cortez,3833,0.035858154296875
3834,Ayn Rand,3834,0.0192718505859375
3835,Mark Zuckerberg,3835,0.08319091796875
3836,Christopher Hitchens,3836,0.035125732421875
3837,Donald Trump,3837,0.035675048828125
3838,FDR,3838,0.2080078125
3839,Donald Trump,3839,0.0689697265625
3840,Dwight Eisenhower,3840,0.059051513671875
3841,Louis Farrakhan,3841,0.02972412109375
3842,Orson Welles,3842,0.0838623046875
3843,Boris Johnson,3843,0.02923583984375
3844,Ayn Rand,3844,0.07830810546875
3845,Christopher Hitchens,3845,0.081298828125
3846,Bill Clinton,3846,0.044464111328125
3847,Dwight Eisenhower,3847,0.0264739990234375
3848,Donald Trump,3848,0.0740966796875
3849,Richard Nixon,3849,0.0269927978515625
3850,Bernie Sanders,3850,0.156494140625
3851,Ronald Reagan,3851,0.047760009765625
3852,Ayn Rand,3852,0.060211181640625
3853,Ayn Rand,3853,0.044830322265625
3854,Ayn Rand,3854,0.0557861328125
3855,Bill Clinton,3855,0.059814453125
3856,Donald Trump,3856,0.0772705078125
3857,Bernie Sanders,3857,0.0679931640625
3858,The Notorious B.I.G.,3858,0.08172607421875
3859,Bill Clinton,3859,0.02203369140625
3860,Donald Trump,3860,0.045440673828125
3861,Christopher Hitchens,3861,0.06561279296875
3862,Adam Driver,3862,0.05072021484375
3863,Mark Zuckerberg,3863,0.042572021484375
3864,Bill Burr,3864,0.04852294921875
3865,Bernie Sanders,3865,0.05810546875
3866,Bernie Sanders,3866,0.063720703125
3867,Alec Guinness,3867,0.0628662109375
3868,Barack Obama,3868,0.037017822265625
3869,Bill Clinton,3869,0.09228515625
3870,Donald Trump,3870,0.02813720703125
3871,Alec Guinness,3871,0.055816650390625
3872,Donald Trump,3872,0.0498046875
3873,Winston Churchill,3873,0.067626953125
3874,Bernie Sanders,3874,0.05889892578125
3875,Barack Obama,3875,0.03997802734375
3876,Alec Guinness,3876,0.0521240234375
3877,Martin Luther King,3877,0.060791015625
3878,Donald Trump,3878,0.053955078125
3879,Mark Zuckerberg,3879,0.0806884765625
3880,Mark Zuckerberg,3880,0.0185394287109375
3881,Ronald Reagan,3881,0.062255859375
3882,Nelson Mandela,3882,0.058807373046875
3883,Bernie Sanders,3883,0.033203125
3884,Bill Clinton,3884,0.0284576416015625
3885,Alan Watts,3885,0.0845947265625
3886,Barack Obama,3886,0.0233917236328125
3887,Lyndon Johnson,3887,0.0285186767578125
3888,Donald Trump,3888,0.0460205078125
3889,Ronald Reagan,3889,0.069580078125
3890,FDR,3890,0.044158935546875
3891,Bill Burr,3891,0.0322265625
3892,Robert Kardashian,3892,0.01393890380859375
3893,Norm MacDonald,3893,0.034637451171875
3894,Barack Obama,3894,0.051849365234375
3895,Bill Clinton,3895,0.033172607421875
3896,Barack Obama,3896,0.027191162109375
3897,Queen Elizabeth II,3897,0.0718994140625
3898,Winston Churchill,3898,0.058624267578125
3899,Christopher Hitchens,3899,0.050537109375
3900,Barack Obama,3900,0.035400390625
3901,Bernie Sanders,3901,0.0165557861328125
3902,Alan Watts,3902,0.08770751953125
3903,Dwight Eisenhower,3903,0.029052734375
3904,Christopher Hitchens,3904,0.05206298828125
3905,Barack Obama,3905,0.205322265625
3906,Bernie Sanders,3906,0.06463623046875
3907,FDR,3907,0.0897216796875
3908,Mr. Rogers,3908,0.073974609375
3909,Barack Obama,3909,0.07037353515625
3910,Milton Friedman,3910,0.0302886962890625
3911,Bill Clinton,3911,0.0142059326171875
3912,Christopher Hitchens,3912,0.0587158203125
3913,Ayn Rand,3913,0.06268310546875
3914,Christopher Hitchens,3914,0.042083740234375
3915,Ayn Rand,3915,0.0287322998046875
3916,Alec Guinness,3916,0.07586669921875
3917,Alec Guinness,3917,0.045135498046875
3918,Louis Farrakhan,3918,0.084228515625
3919,Donald Trump,3919,0.0880126953125
3920,Martin Luther King,3920,0.0347900390625
3921,Ayn Rand,3921,0.05474853515625
3922,Martin Luther King,3922,0.057220458984375
3923,Barack Obama,3923,0.05072021484375
3924,Donald Trump,3924,0.036468505859375
3925,Donald Trump,3925,0.06103515625
3926,Bob Ross,3926,0.07373046875
3927,Ronald Reagan,3927,0.045379638671875
3928,Donald Trump,3928,0.041778564453125
3929,Barack Obama,3929,0.0235137939453125
3930,Bill Burr,3930,0.052490234375
3931,Christopher Hitchens,3931,0.07086181640625
3932,Ayn Rand,3932,0.02655029296875
3933,Bernie Sanders,3933,0.0276947021484375
3934,Milton Friedman,3934,0.08795166015625
3935,Alan Watts,3935,0.06573486328125
3936,Lyndon Johnson,3936,0.05816650390625
3937,Donald Trump,3937,0.0296478271484375
3938,Ayn Rand,3938,0.08599853515625
3939,Mark Zuckerberg,3939,0.0625
3940,Bob Ross,3940,0.0279541015625
3941,Bernie Sanders,3941,0.0684814453125
3942,Barack Obama,3942,0.02679443359375
3943,Alexandria Ocasio-Cortez,3943,0.04840087890625
3944,Kanye West,3944,0.0802001953125
